GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010,D011,D012,D013,D014,D015,D016,D017,D018,D019,D020,D021,D022,D023,D024,D025,D026,D027,D028,D029,D030,D031,D032,D033,D034,D035,D036,D037,D038,D039,D040,D041,D042,D043,D044,D045,D046,D047,D048,D049,D050,D051,D052,D053,D054,D055,D056,D057,D058,D059,D060,D061,D062,D063,D064,D065,D066,D067,D068,D069,D070,D071
1580000US1714000031221400,1714000031221400,"Census Tract 2214, Cook County (part), Chicago city, Illinois",3020,2927,1855,77,25,83,1,886,93,90,17,12,7,0,41,0,2,0,7,1,0,1,0,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031221500,1714000031221500,"Census Tract 2215, Cook County (part), Chicago city, Illinois",2829,2733,1827,211,17,95,10,573,96,89,10,13,19,0,38,0,0,0,2,0,0,2,0,4,1,7,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031221600,1714000031221600,"Census Tract 2216, Cook County (part), Chicago city, Illinois",2969,2883,2433,70,5,123,0,252,86,80,11,1,31,0,24,0,2,0,1,0,0,4,0,6,0,6,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031222200,1714000031222200,"Census Tract 2222, Cook County (part), Chicago city, Illinois",1912,1860,1622,47,8,110,0,73,52,43,12,5,12,0,11,0,0,0,0,0,0,0,2,1,0,9,6,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031222500,1714000031222500,"Census Tract 2225, Cook County (part), Chicago city, Illinois",1410,1350,720,128,15,18,0,469,60,58,9,1,1,0,38,0,0,0,2,0,0,4,0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031222600,1714000031222600,"Census Tract 2226, Cook County (part), Chicago city, Illinois",1602,1514,906,199,25,22,0,362,88,81,17,5,12,0,36,2,1,0,8,0,0,0,0,0,0,7,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031222700,1714000031222700,"Census Tract 2227, Cook County (part), Chicago city, Illinois",2235,2144,1154,344,12,15,0,619,91,84,16,3,6,0,35,7,0,0,5,0,0,6,0,4,2,7,4,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031222800,1714000031222800,"Census Tract 2228, Cook County (part), Chicago city, Illinois",1074,1021,415,141,15,4,0,446,53,46,13,1,3,0,17,2,1,0,4,0,0,4,0,0,1,7,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031222900,1714000031222900,"Census Tract 2229, Cook County (part), Chicago city, Illinois",1244,1163,504,101,15,15,0,528,81,76,7,5,0,0,46,0,0,0,9,0,0,4,0,0,5,5,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031230100,1714000031230100,"Census Tract 2301, Cook County (part), Chicago city, Illinois",1623,1547,734,285,10,24,1,493,76,66,14,4,7,0,24,4,0,0,2,0,0,4,0,2,5,10,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031230200,1714000031230200,"Census Tract 2302, Cook County (part), Chicago city, Illinois",2107,2030,946,266,18,12,2,786,77,75,16,5,0,0,34,1,1,0,15,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031230300,1714000031230300,"Census Tract 2303, Cook County (part), Chicago city, Illinois",1024,984,397,90,4,8,0,485,40,39,12,0,1,0,26,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031230400,1714000031230400,"Census Tract 2304, Cook County (part), Chicago city, Illinois",2609,2444,1227,164,42,15,1,995,165,161,24,0,4,6,85,3,0,0,27,0,0,3,1,2,6,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031230500,1714000031230500,"Census Tract 2305, Cook County (part), Chicago city, Illinois",3570,3440,1267,374,21,26,0,1752,130,128,28,0,0,0,72,3,1,0,10,2,0,8,0,2,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031230600,1714000031230600,"Census Tract 2306, Cook County (part), Chicago city, Illinois",6818,6606,1705,2375,76,12,24,2414,212,206,13,2,5,0,91,9,5,8,53,1,0,15,0,0,4,6,1,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031230700,1714000031230700,"Census Tract 2307, Cook County (part), Chicago city, Illinois",6364,6055,2041,993,88,53,13,2867,309,283,31,10,8,0,171,7,2,1,19,0,1,14,0,4,15,26,4,0,0,15,0,0,3,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031230800,1714000031230800,"Census Tract 2308, Cook County (part), Chicago city, Illinois",1314,1242,590,87,13,13,0,539,72,72,1,2,2,1,45,2,0,0,13,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031230900,1714000031230900,"Census Tract 2309, Cook County (part), Chicago city, Illinois",5399,5102,2075,1208,59,50,1,1709,297,272,53,24,11,1,101,9,6,0,40,0,0,13,1,5,8,23,11,2,1,3,1,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031231100,1714000031231100,"Census Tract 2311, Cook County (part), Chicago city, Illinois",1236,1206,134,921,3,1,0,147,30,28,13,1,0,0,9,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031231200,1714000031231200,"Census Tract 2312, Cook County (part), Chicago city, Illinois",6095,5973,629,4388,17,1,6,932,122,106,21,0,1,0,24,15,1,0,34,0,0,1,0,4,5,12,7,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031231500,1714000031231500,"Census Tract 2315, Cook County (part), Chicago city, Illinois",6039,5963,195,5566,6,10,2,184,76,67,32,0,1,0,8,6,6,1,12,0,0,0,1,0,0,6,2,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031240200,1714000031240200,"Census Tract 2402, Cook County (part), Chicago city, Illinois",1452,1410,1212,46,0,91,6,55,42,40,2,1,24,0,10,0,0,0,0,0,0,0,1,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031240300,1714000031240300,"Census Tract 2403, Cook County (part), Chicago city, Illinois",1317,1276,1165,8,9,70,0,24,41,36,4,0,25,2,3,0,1,0,0,0,0,0,1,0,0,5,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031240500,1714000031240500,"Census Tract 2405, Cook County (part), Chicago city, Illinois",2251,2191,1937,54,5,129,3,63,60,53,9,6,27,0,3,0,2,0,2,0,0,0,1,3,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031240600,1714000031240600,"Census Tract 2406, Cook County (part), Chicago city, Illinois",1457,1400,1027,64,15,45,1,248,57,50,12,3,14,0,11,3,1,0,4,0,0,0,1,1,0,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031240700,1714000031240700,"Census Tract 2407, Cook County (part), Chicago city, Illinois",1535,1464,786,198,19,61,0,400,71,65,16,10,7,0,18,0,1,0,10,0,0,0,0,3,0,6,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031240800,1714000031240800,"Census Tract 2408, Cook County (part), Chicago city, Illinois",1617,1518,804,218,39,18,8,431,99,94,13,11,3,0,38,5,0,1,7,1,0,4,0,4,7,5,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031240900,1714000031240900,"Census Tract 2409, Cook County (part), Chicago city, Illinois",1182,1116,539,245,23,45,0,264,66,63,18,4,3,0,16,11,1,0,4,0,0,0,0,0,6,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031241000,1714000031241000,"Census Tract 2410, Cook County (part), Chicago city, Illinois",2047,1953,934,574,19,25,1,400,94,87,12,3,9,0,37,0,11,2,11,0,0,0,0,2,0,7,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031241100,1714000031241100,"Census Tract 2411, Cook County (part), Chicago city, Illinois",3682,3476,1999,699,41,128,1,608,206,175,32,14,30,4,38,6,1,0,24,2,0,16,1,2,5,28,24,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031241200,1714000031241200,"Census Tract 2412, Cook County (part), Chicago city, Illinois",1696,1638,1214,157,9,122,0,136,58,51,8,5,19,0,8,0,5,0,1,0,0,0,3,1,1,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1580000US1714000031241300,1714000031241300,"Census Tract 2413, Cook County (part), Chicago city, Illinois",1857,1801,1440,205,4,81,0,71,56,54,10,1,21,1,5,1,2,0,9,0,0,0,2,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031241400,1714000031241400,"Census Tract 2414, Cook County (part), Chicago city, Illinois",4595,4475,3699,339,12,212,1,212,120,113,10,4,54,1,20,3,0,1,4,2,0,2,3,9,0,7,3,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031241500,1714000031241500,"Census Tract 2415, Cook County (part), Chicago city, Illinois",2872,2777,2250,82,3,152,0,290,95,88,22,11,34,1,13,1,1,0,1,0,0,0,1,2,1,7,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031241600,1714000031241600,"Census Tract 2416, Cook County (part), Chicago city, Illinois",3477,3383,2466,116,27,168,0,606,94,88,17,4,28,0,23,4,1,0,2,0,0,3,2,1,3,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031242000,1714000031242000,"Census Tract 2420, Cook County (part), Chicago city, Illinois",4565,4444,2659,851,23,157,0,754,121,112,13,9,39,3,32,4,2,1,5,0,0,0,1,2,1,9,6,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031242100,1714000031242100,"Census Tract 2421, Cook County (part), Chicago city, Illinois",3648,3534,2751,74,29,177,6,497,114,109,26,6,54,0,16,1,1,0,0,0,0,0,1,4,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2
1580000US1714000031242200,1714000031242200,"Census Tract 2422, Cook County (part), Chicago city, Illinois",3590,3516,2823,90,11,173,0,419,74,71,15,6,24,0,20,0,3,0,0,0,0,1,2,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031242300,1714000031242300,"Census Tract 2423, Cook County (part), Chicago city, Illinois",3240,3145,2802,64,16,140,1,122,95,91,14,14,30,0,18,0,1,0,0,0,0,3,1,8,2,4,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031242400,1714000031242400,"Census Tract 2424, Cook County (part), Chicago city, Illinois",2764,2698,2488,42,3,97,0,68,66,64,11,9,26,0,13,1,4,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031242500,1714000031242500,"Census Tract 2425, Cook County (part), Chicago city, Illinois",3438,3308,2473,165,10,79,1,580,130,128,15,13,24,1,57,4,0,0,8,0,0,2,1,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031242600,1714000031242600,"Census Tract 2426, Cook County (part), Chicago city, Illinois",5831,5591,3519,692,44,94,3,1239,240,226,48,12,36,2,81,5,2,0,18,0,0,3,1,14,4,11,6,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031242700,1714000031242700,"Census Tract 2427, Cook County (part), Chicago city, Illinois",2029,1952,826,609,7,16,1,493,77,75,21,4,4,0,28,2,0,2,9,0,0,0,0,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031242800,1714000031242800,"Census Tract 2428, Cook County (part), Chicago city, Illinois",1436,1413,1246,33,1,28,2,103,23,20,1,4,8,0,1,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031242900,1714000031242900,"Census Tract 2429, Cook County (part), Chicago city, Illinois",1670,1623,1343,28,3,33,0,216,47,45,7,6,12,1,16,0,0,0,0,2,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031243000,1714000031243000,"Census Tract 2430, Cook County (part), Chicago city, Illinois",2204,2135,1589,75,2,77,1,391,69,68,8,2,30,0,19,1,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1580000US1714000031243100,1714000031243100,"Census Tract 2431, Cook County (part), Chicago city, Illinois",2242,2185,1396,69,16,63,2,639,57,52,4,3,18,1,18,1,0,0,1,2,0,3,0,1,0,5,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031243200,1714000031243200,"Census Tract 2432, Cook County (part), Chicago city, Illinois",2170,2098,1383,86,10,76,0,543,72,71,13,7,16,0,14,0,4,0,14,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031243300,1714000031243300,"Census Tract 2433, Cook County (part), Chicago city, Illinois",2386,2314,1831,42,25,95,1,320,72,68,5,4,13,1,40,0,1,0,0,0,0,0,0,4,0,4,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031243400,1714000031243400,"Census Tract 2434, Cook County (part), Chicago city, Illinois",3001,2901,1849,209,29,90,14,710,100,88,14,10,23,0,36,0,2,0,3,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031243500,1714000031243500,"Census Tract 2435, Cook County (part), Chicago city, Illinois",2937,2855,2137,397,9,204,3,105,82,78,11,9,24,2,13,0,10,1,2,1,0,1,1,3,0,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031250200,1714000031250200,"Census Tract 2502, Cook County (part), Chicago city, Illinois",2669,2602,529,1618,14,29,2,410,67,66,6,0,2,0,42,5,0,0,10,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031250300,1714000031250300,"Census Tract 2503, Cook County (part), Chicago city, Illinois",4725,4664,512,3570,20,50,0,512,61,59,16,0,4,0,15,3,3,1,11,0,0,0,0,2,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031250400,1714000031250400,"Census Tract 2504, Cook County (part), Chicago city, Illinois",5887,5814,353,4987,52,9,11,402,73,69,22,0,0,0,15,14,2,5,10,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031250500,1714000031250500,"Census Tract 2505, Cook County (part), Chicago city, Illinois",7538,7274,3835,2361,27,254,1,796,264,237,63,18,38,0,62,6,6,0,23,0,0,5,0,15,1,27,15,6,0,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031250600,1714000031250600,"Census Tract 2506, Cook County (part), Chicago city, Illinois",4422,4362,130,3999,6,28,0,199,60,57,19,0,0,0,9,11,4,0,4,0,0,0,0,3,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031250700,1714000031250700,"Census Tract 2507, Cook County (part), Chicago city, Illinois",6098,6047,197,5719,4,13,0,114,51,51,25,1,0,0,4,6,2,4,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031250800,1714000031250800,"Census Tract 2508, Cook County (part), Chicago city, Illinois",2488,2448,110,2064,8,21,1,244,40,39,16,0,0,0,7,0,2,1,13,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031251000,1714000031251000,"Census Tract 2510, Cook County (part), Chicago city, Illinois",1181,1174,28,1072,11,0,0,63,7,7,2,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031251100,1714000031251100,"Census Tract 2511, Cook County (part), Chicago city, Illinois",4302,4252,82,4038,20,9,0,103,50,48,7,1,0,0,5,12,2,1,20,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031251200,1714000031251200,"Census Tract 2512, Cook County (part), Chicago city, Illinois",4196,4167,120,3892,2,1,0,152,29,27,12,1,0,0,0,10,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031251300,1714000031251300,"Census Tract 2513, Cook County (part), Chicago city, Illinois",4921,4839,114,4601,11,5,0,108,82,61,19,2,0,0,17,13,1,0,7,0,0,0,1,1,0,21,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031251400,1714000031251400,"Census Tract 2514, Cook County (part), Chicago city, Illinois",3983,3916,205,3641,5,10,1,54,67,50,14,4,1,0,0,18,3,0,8,1,0,0,0,0,1,17,11,2,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031251500,1714000031251500,"Census Tract 2515, Cook County (part), Chicago city, Illinois",4784,4720,97,4559,5,19,0,40,64,56,15,2,1,0,1,7,13,3,9,2,0,2,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031251600,1714000031251600,"Census Tract 2516, Cook County (part), Chicago city, Illinois",3649,3622,53,3501,11,1,0,56,27,24,8,0,2,0,1,9,3,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031251700,1714000031251700,"Census Tract 2517, Cook County (part), Chicago city, Illinois",1495,1484,56,1344,2,3,0,79,11,11,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031251800,1714000031251800,"Census Tract 2518, Cook County (part), Chicago city, Illinois",5112,5058,25,4998,13,0,1,21,54,52,7,1,0,0,0,19,2,1,14,0,0,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031251900,1714000031251900,"Census Tract 2519, Cook County (part), Chicago city, Illinois",5731,5682,104,5507,9,8,1,53,49,49,22,1,1,0,1,7,2,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031252000,1714000031252000,"Census Tract 2520, Cook County (part), Chicago city, Illinois",5719,5670,102,5509,9,7,2,41,49,44,21,1,0,0,0,11,5,1,5,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031252101,1714000031252101,"Census Tract 2521.01, Cook County (part), Chicago city, Illinois",1370,1344,29,1306,0,4,0,5,26,24,10,0,0,0,0,6,0,4,0,0,0,4,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031252102,1714000031252102,"Census Tract 2521.02, Cook County (part), Chicago city, Illinois",6438,6362,29,6294,24,1,1,13,76,74,20,2,0,0,0,7,5,11,27,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031252201,1714000031252201,"Census Tract 2522.01, Cook County (part), Chicago city, Illinois",2953,2942,71,2853,8,1,0,9,11,11,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
